Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, comments and shares",Reactions,Comments,Shares,Total clicks,Matched audience targeting consumption (Photo Click),Other clicks,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions
100098768385887,100098765432100,LumaCraft Studio,Pastel Shirt Collection | Now Available,Discover our pastel shirt collection. Designed for everyday style and easy gifting. #CottonLove #EverydayStyle,0,05/30/2025 14:24,Shared,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768385887,0,0,Photos,English,,,,Lifetime,8832,9908,397,358,19,20,128,47.0,81,,,,,
100098768393806,100098765432100,LumaCraft Studio,Embroidered Festive Set | Now Available,Discover our linen co-ord set. Designed for everyday style and easy gifting. #CottonLove #NewDrop,26,05/17/2025 18:31,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768393806,0,0,Videos,English,,,,Lifetime,94497,61684,1169,934,128,107,738,,738,1219011.0,12.9,,,
100098768401725,100098765432100,LumaCraft Studio,Everyday Cotton Saree | Weekend Pick,Discover our embroidered festive set. Designed for everyday style and easy gifting. #CottonLove #Handmade,0,11/20/2025 17:32,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768401725,0,0,Photos,English,,,,Lifetime,8638,8774,353,317,18,18,93,43.0,50,,,,,
100098768409644,100098765432100,LumaCraft Studio,Handcrafted Cotton Kurta Set | Now Available,Discover our artisan home decor. Designed for everyday style and easy gifting. #LumaCraft #EverydayStyle,0,02/04/2025 16:46,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768409644,0,0,Photos,English,,,,Lifetime,10003,7275,324,292,21,11,87,36.0,51,,,,,
100098768417563,100098765432100,LumaCraft Studio,Pastel Shirt Collection | Fresh Drop,Discover our handwoven stole. Designed for everyday style and easy gifting. #EverydayStyle #LumaCraft,26,09/26/2025 10:46,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768417563,0,0,Videos,English,,,,Lifetime,7277,4866,109,96,5,8,55,,55,112793.0,15.5,10.04,4.13,2431.0
100098768425482,100098765432100,LumaCraft Studio,Minimalist Tote Bag | New Arrival,Discover our artisan home decor. Designed for everyday style and easy gifting. #EverydayStyle #LumaCraft,43,09/30/2025 19:54,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768425482,0,0,Videos,English,,,,Lifetime,20436,18064,607,543,32,32,218,,218,324932.0,15.9,,,
100098768433401,100098765432100,LumaCraft Studio,Pastel Shirt Collection | Now Available,Discover our handcrafted cotton kurta set. Designed for everyday style and easy gifting. #EverydayStyle #LumaCraft,33,05/19/2025 18:30,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768433401,0,0,Videos,English,,,,Lifetime,40005,21222,786,713,48,25,272,,272,936117.0,23.4,,,
100098768441320,100098765432100,LumaCraft Studio,Handcrafted Cotton Kurta Set | Now Available,Discover our minimalist tote bag. Designed for everyday style and easy gifting. #EverydayStyle #LumaCraft,50,04/06/2025 12:05,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768441320,0,0,Videos,English,,,,Lifetime,17992,11601,117,67,28,22,131,,131,415615.0,23.1,,,
100098768449239,100098765432100,LumaCraft Studio,Weekend Collection | Limited Edit,Discover our everyday cotton saree. Designed for everyday style and easy gifting. #ShopSmall #LumaCraft,37,01/02/2025 18:27,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768449239,0,0,Videos,English,,,,Lifetime,38451,20332,1059,979,46,34,242,,242,811316.0,21.1,,,
100098768457158,100098765432100,LumaCraft Studio,Linen Co-Ord Set | Now Available,Discover our handwoven stole. Designed for everyday style and easy gifting. #FestiveEdit #StyleInspiration,0,12/08/2025 21:01,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768457158,0,0,Photos,English,,,,Lifetime,36466,40392,2159,1990,90,79,489,215.0,274,,,,,
100098768465077,100098765432100,LumaCraft Studio,Minimalist Tote Bag | Now Available,Discover our minimalist tote bag. Designed for everyday style and easy gifting. #StyleInspiration #ShopSmall,0,12/12/2025 14:48,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768465077,0,0,Photos,English,,,,Lifetime,7059,6074,238,213,16,9,84,29.0,55,,,,,
100098768472996,100098765432100,LumaCraft Studio,Handwoven Stole | Limited Edit,Discover our weekend collection. Designed for everyday style and easy gifting. #CottonLove #NewDrop,0,03/29/2025 19:43,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768472996,0,0,Photos,English,,,,Lifetime,16111,12088,52,0,31,21,158,53.0,105,,,,,
100098768480915,100098765432100,LumaCraft Studio,Minimalist Tote Bag | Fresh Drop,Discover our embroidered festive set. Designed for everyday style and easy gifting. #NewDrop #ShopSmall,0,01/12/2025 14:37,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768480915,0,0,Photos,English,,,,Lifetime,10782,9483,350,305,31,14,107,48.0,59,,,,,
100098768488834,100098765432100,LumaCraft Studio,Embroidered Festive Set | Weekend Pick,Discover our printed summer dress. Designed for everyday style and easy gifting. #NewDrop #ShopSmall,24,02/14/2025 16:19,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768488834,0,0,Videos,English,,,,Lifetime,19163,10822,369,325,19,25,122,,122,283612.0,14.8,,,
100098768496753,100098765432100,LumaCraft Studio,Minimalist Tote Bag | Now Available,Discover our printed summer dress. Designed for everyday style and easy gifting. #NewDrop #ShopSmall,0,01/25/2025 16:23,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768496753,0,0,Photos,English,,,,Lifetime,3128,3282,166,146,13,7,28,19.0,9,,,,,
100098768504672,100098765432100,LumaCraft Studio,Minimalist Tote Bag | New Arrival,Discover our handcrafted cotton kurta set. Designed for everyday style and easy gifting. #EverydayStyle #CottonLove,0,10/31/2025 16:24,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768504672,0,0,Photos,English,,,,Lifetime,2638,3008,57,46,8,3,36,16.0,20,,,,,
100098768512591,100098765432100,LumaCraft Studio,Handcrafted Cotton Kurta Set | Limited Edit,Discover our handcrafted cotton kurta set. Designed for everyday style and easy gifting. #Handmade #Handmade,0,11/22/2025 20:30,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768512591,0,0,Photos,English,,,,Lifetime,22097,17807,590,501,50,39,223,87.0,136,,,,,
100098768520510,100098765432100,LumaCraft Studio,Handwoven Stole | Now Available,Discover our handwoven stole. Designed for everyday style and easy gifting. #NewDrop #NewDrop,0,02/25/2025 12:28,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768520510,0,0,Photos,English,,,,Lifetime,10434,9861,151,116,23,12,114,50.0,64,,,,,
100098768528429,100098765432100,LumaCraft Studio,Handcrafted Cotton Kurta Set | Limited Edit,Discover our handwoven stole. Designed for everyday style and easy gifting. #NewDrop #NewDrop,0,09/30/2025 14:21,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768528429,0,0,Photos,English,,,,Lifetime,9829,7908,465,427,22,16,99,44.0,55,,,,,
100098768536348,100098765432100,LumaCraft Studio,Handwoven Stole | Fresh Drop,Discover our handwoven stole. Designed for everyday style and easy gifting. #ShopSmall #StyleInspiration,0,03/07/2025 11:23,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768536348,0,0,Photos,English,,,,Lifetime,6451,5377,263,237,16,10,70,27.0,43,,,,,
100098768544267,100098765432100,LumaCraft Studio,Linen Co-Ord Set | Limited Edit,Discover our linen co-ord set. Designed for everyday style and easy gifting. #LumaCraft #FestiveEdit,18,05/15/2025 11:18,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768544267,0,0,Videos,English,,,,Lifetime,20759,12920,829,777,26,26,145,,145,226273.0,10.9,,,
100098768552186,100098765432100,LumaCraft Studio,Embroidered Festive Set | New Arrival,Discover our weekend collection. Designed for everyday style and easy gifting. #EverydayStyle #FestiveEdit,0,08/07/2025 14:41,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768552186,0,0,Photos,English,,,,Lifetime,15558,11740,430,378,29,23,177,55.0,122,,,,,
100098768560105,100098765432100,LumaCraft Studio,Artisan Home Decor | Weekend Pick,Discover our artisan home decor. Designed for everyday style and easy gifting. #Handmade #NewDrop,38,09/20/2025 20:43,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768560105,0,0,Videos,English,,,,Lifetime,37510,20703,605,523,45,37,246,,246,1024023.0,27.3,,,
100098768568024,100098765432100,LumaCraft Studio,Handwoven Stole | Fresh Drop,Discover our handcrafted cotton kurta set. Designed for everyday style and easy gifting. #ShopSmall #ShopSmall,0,11/16/2025 10:14,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768568024,0,0,Photos,English,,,,Lifetime,6762,4738,248,222,13,13,61,22.0,39,,,,,
100098768575943,100098765432100,LumaCraft Studio,Artisan Home Decor | Limited Edit,Discover our printed summer dress. Designed for everyday style and easy gifting. #StyleInspiration #LumaCraft,0,01/17/2025 18:35,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768575943,0,0,Photos,English,,,,Lifetime,13999,13429,282,238,21,23,170,68.0,102,,,,,
100098768583862,100098765432100,LumaCraft Studio,Linen Co-Ord Set | Now Available,Discover our handcrafted cotton kurta set. Designed for everyday style and easy gifting. #FestiveEdit #StyleInspiration,0,03/13/2025 13:52,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768583862,0,0,Photos,English,,,,Lifetime,7806,7569,271,240,14,17,100,45.0,55,,,,,
100098768591781,100098765432100,LumaCraft Studio,Pastel Shirt Collection | Weekend Pick,Discover our pastel shirt collection. Designed for everyday style and easy gifting. #Handmade #NewDrop,32,04/13/2025 12:58,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768591781,0,0,Videos,English,,,,Lifetime,10979,5677,309,285,11,13,62,,62,273377.0,24.9,3.48,3.15,1106.0
100098768599700,100098765432100,LumaCraft Studio,Weekend Collection | Fresh Drop,Discover our weekend collection. Designed for everyday style and easy gifting. #FestiveEdit #StyleInspiration,0,04/24/2025 16:11,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768599700,0,0,Photos,English,,,,Lifetime,5526,4174,170,151,12,7,55,20.0,35,,,,,
100098768607619,100098765432100,LumaCraft Studio,Handwoven Stole | Limited Edit,Discover our linen co-ord set. Designed for everyday style and easy gifting. #CottonLove #EverydayStyle,32,12/31/2025 15:27,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768607619,0,0,Videos,English,,,,Lifetime,34848,19450,512,436,49,27,242,,242,498326.0,14.3,,,
100098768615538,100098765432100,LumaCraft Studio,Handwoven Stole | Fresh Drop,Discover our handcrafted cotton kurta set. Designed for everyday style and easy gifting. #EverydayStyle #EverydayStyle,0,10/11/2025 08:15,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768615538,0,0,Photos,English,,,,Lifetime,10133,9887,339,315,18,6,108,35.0,73,,,,,
100098768623457,100098765432100,LumaCraft Studio,Pastel Shirt Collection | New Arrival,Discover our minimalist tote bag. Designed for everyday style and easy gifting. #StyleInspiration #LumaCraft,0,04/27/2025 15:05,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768623457,0,0,Photos,English,,,,Lifetime,20995,22144,1054,975,34,45,260,99.0,161,,,,,
100098768631376,100098765432100,LumaCraft Studio,Artisan Home Decor | Weekend Pick,Discover our linen co-ord set. Designed for everyday style and easy gifting. #ShopSmall #FestiveEdit,38,12/21/2025 17:57,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768631376,0,0,Videos,English,,,,Lifetime,8344,5488,170,150,12,8,68,,68,186071.0,22.3,,,
100098768639295,100098765432100,LumaCraft Studio,Printed Summer Dress | New Arrival,Discover our linen co-ord set. Designed for everyday style and easy gifting. #EverydayStyle #EverydayStyle,0,07/02/2025 15:53,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768639295,0,0,Photos,English,,,,Lifetime,8121,8887,438,410,18,10,111,45.0,66,,,,,
100098768647214,100098765432100,LumaCraft Studio,Embroidered Festive Set | Fresh Drop,Discover our linen co-ord set. Designed for everyday style and easy gifting. #CottonLove #FestiveEdit,0,07/02/2025 13:06,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768647214,0,0,Photos,English,,,,Lifetime,6347,6496,264,228,18,18,87,28.0,59,,,,,
100098768655133,100098765432100,LumaCraft Studio,Artisan Home Decor | Now Available,Discover our minimalist tote bag. Designed for everyday style and easy gifting. #LumaCraft #LumaCraft,45,06/08/2025 13:18,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768655133,0,0,Videos,English,,,,Lifetime,47803,33321,1367,1216,84,67,433,,433,1257218.0,26.3,,,
100098768663052,100098765432100,LumaCraft Studio,Artisan Home Decor | Weekend Pick,Discover our artisan home decor. Designed for everyday style and easy gifting. #Handmade #LumaCraft,0,02/22/2025 19:45,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768663052,0,0,Photos,English,,,,Lifetime,12213,8928,461,430,15,16,114,51.0,63,,,,,
100098768670971,100098765432100,LumaCraft Studio,Printed Summer Dress | Now Available,Discover our everyday cotton saree. Designed for everyday style and easy gifting. #EverydayStyle #CottonLove,0,12/08/2025 19:06,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768670971,0,0,Photos,English,,,,Lifetime,12010,10506,311,272,24,15,129,56.0,73,,,,,
100098768678890,100098765432100,LumaCraft Studio,Handcrafted Cotton Kurta Set | Limited Edit,Discover our embroidered festive set. Designed for everyday style and easy gifting. #NewDrop #LumaCraft,0,01/06/2025 22:59,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768678890,0,0,Photos,English,,,,Lifetime,10785,10570,481,438,20,23,144,59.0,85,,,,,
100098768686809,100098765432100,LumaCraft Studio,Handwoven Stole | New Arrival,Discover our artisan home decor. Designed for everyday style and easy gifting. #ShopSmall #EverydayStyle,0,03/05/2025 20:35,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768686809,0,0,Photos,English,,,,Lifetime,6262,4759,188,169,10,9,60,24.0,36,,,,,
100098768694728,100098765432100,LumaCraft Studio,Embroidered Festive Set | New Arrival,Discover our embroidered festive set. Designed for everyday style and easy gifting. #FestiveEdit #NewDrop,22,03/25/2025 11:04,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768694728,0,0,Videos,English,,,,Lifetime,6286,3713,81,68,4,9,42,,42,76689.0,12.2,,,
100098768702647,100098765432100,LumaCraft Studio,Embroidered Festive Set | New Arrival,Discover our handcrafted cotton kurta set. Designed for everyday style and easy gifting. #LumaCraft #NewDrop,31,04/12/2025 13:13,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768702647,0,0,Videos,English,,,,Lifetime,33719,27492,798,698,58,42,342,,342,411371.0,12.2,,,
100098768710566,100098765432100,LumaCraft Studio,Weekend Collection | Weekend Pick,Discover our pastel shirt collection. Designed for everyday style and easy gifting. #ShopSmall #LumaCraft,0,02/18/2025 10:33,Shared,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768710566,0,0,Photos,English,,,,Lifetime,11515,8338,372,336,14,22,114,43.0,71,,,,,
100098768718485,100098765432100,LumaCraft Studio,Handwoven Stole | Limited Edit,Discover our pastel shirt collection. Designed for everyday style and easy gifting. #FestiveEdit #Handmade,34,01/07/2025 18:44,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768718485,0,0,Videos,English,,,,Lifetime,48295,25631,702,599,57,46,316,,316,1255670.0,26.0,,,
100098768726404,100098765432100,LumaCraft Studio,Minimalist Tote Bag | New Arrival,Discover our handcrafted cotton kurta set. Designed for everyday style and easy gifting. #FestiveEdit #EverydayStyle,0,09/05/2025 16:37,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768726404,0,0,Photos,English,,,,Lifetime,4899,3831,89,73,8,8,53,22.0,31,,,,,
100098768734323,100098765432100,LumaCraft Studio,Pastel Shirt Collection | Limited Edit,Discover our handcrafted cotton kurta set. Designed for everyday style and easy gifting. #LumaCraft #StyleInspiration,0,12/20/2025 11:04,Shared,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098768734323,0,0,Photos,English,,,,Lifetime,4349,4318,157,134,11,12,49,19.0,30,,,,,
